transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_name,category,balance_after
TXN00001,CUST001,2024-01-22T14:03:34Z,-43.61,Debit Card,Netflix,Entertainment,956.39
TXN00002,CUST001,2024-01-06T02:47:10Z,-43.11,Debit Card,EE Mobile,Telecommunication,913.28
TXN00003,CUST001,2024-01-29T03:33:35Z,-88.07,Debit Card,Yorkshire Water,Utilities,825.21
TXN00004,CUST001,2024-01-16T19:57:31Z,-60.55,Debit Card,Yorkshire Water,Utilities,764.66
TXN00005,CUST001,2024-01-30T18:27:55Z,-62.4,Direct Debit,EDF Energy,Utilities,702.26
TXN00006,CUST001,2024-01-16T09:32:40Z,-121.49,Direct Debit,Scottish Power,Utilities,580.77
TXN00007,CUST001,2024-01-11T20:16:24Z,3026.48,Deposit,Lloyds Bank,Deposit,3607.25
TXN00008,CUST001,2024-01-29T22:17:15Z,-1258.84,Standing Order,Lloyds Bank,Mortgage,2348.41
TXN00009,CUST001,2024-01-26T18:17:38Z,2897.86,Deposit,Lloyds Bank,Deposit,5246.27
TXN00010,CUST001,2024-01-19T21:06:09Z,-10.8,Standing Order,Payee Ltd,Miscellaneous,5235.47
TXN00011,CUST001,2024-01-14T11:57:11Z,-24.04,Debit Card,Tesco,Groceries,5211.43
TXN00012,CUST001,2024-01-31T13:42:24Z,-56.72,Debit Card,Lidl,Groceries,5154.71
TXN00013,CUST001,2024-01-22T04:20:45Z,-63.28,Direct Debit,Boots Pharmacy,Healthcare,5091.43
TXN00014,CUST001,2024-01-06T00:08:13Z,-59.55,Direct Debit,Payee Ltd,Miscellaneous,5031.88
TXN00015,CUST001,2024-01-13T04:05:11Z,-128.23,Standing Order,EDF Energy,Utilities,4903.65
TXN00016,CUST001,2024-02-03T06:30:06Z,1933.02,Deposit,Lloyds Bank,Deposit,6836.67
TXN00017,CUST001,2024-02-09T21:35:31Z,-33.35,Debit Card,Vodafone,Telecommunication,6803.32
TXN00018,CUST001,2024-02-14T04:19:02Z,-112.93,Debit Card,Northumbria Water,Utilities,6690.39
TXN00019,CUST001,2024-02-06T12:04:36Z,-34.85,Debit Card,Sky TV,Entertainment,6655.54
TXN00020,CUST001,2024-02-17T13:42:38Z,-61.56,Standing Order,Boots Pharmacy,Healthcare,6593.98
TXN00021,CUST001,2024-02-04T05:01:58Z,-20.11,Debit Card,Spotify,Entertainment,6573.87
TXN00022,CUST001,2024-02-09T11:17:08Z,-51.43,Debit Card,British Gas,Utilities,6522.44
TXN00023,CUST001,2024-02-05T08:13:51Z,-73.54,Standing Order,Boots Pharmacy,Healthcare,6448.9
TXN00024,CUST001,2024-02-08T03:07:22Z,-113.33,Debit Card,Tesco,Groceries,6335.57
TXN00025,CUST001,2024-02-17T20:47:25Z,-101.54,Standing Order,Aldi,Groceries,6234.03
TXN00026,CUST001,2024-02-23T15:15:30Z,-147.73,Debit Card,British Gas,Utilities,6086.3
TXN00027,CUST001,2024-02-15T21:21:26Z,-20.73,Direct Debit,Lidl,Groceries,6065.57
TXN00028,CUST001,2024-02-27T15:39:08Z,-861.46,Debit Card,Lloyds Bank,Mortgage,5204.11
TXN00029,CUST001,2024-03-30T14:15:30Z,-64.77,Debit Card,British Gas,Utilities,5139.34
TXN00030,CUST001,2024-03-27T06:40:36Z,-43.5,Standing Order,BT Broadband,Telecommunication,5095.84
TXN00031,CUST001,2024-03-03T05:29:23Z,-138.86,Direct Debit,Scottish Power,Utilities,4956.98
TXN00032,CUST001,2024-03-25T16:35:00Z,-45.96,Standing Order,Netflix,Entertainment,4911.02
TXN00033,CUST001,2024-03-03T06:43:10Z,1461.52,Deposit,Lloyds Bank,Deposit,6372.54
TXN00034,CUST001,2024-03-22T20:08:21Z,-90.93,Direct Debit,Northumbria Water,Utilities,6281.61
TXN00035,CUST001,2024-03-27T09:11:34Z,-31.19,Direct Debit,Asda,Groceries,6250.42
TXN00036,CUST001,2024-03-10T07:58:20Z,2008.18,Deposit,Lloyds Bank,Deposit,8258.6
TXN00037,CUST001,2024-03-31T21:05:47Z,-22.38,Direct Debit,Aldi,Groceries,8236.22
TXN00038,CUST001,2024-03-02T18:52:00Z,-22.4,Debit Card,Netflix,Entertainment,8213.82
TXN00039,CUST001,2024-03-20T00:08:06Z,-111.22,Direct Debit,Sainsbury's,Groceries,8102.6
TXN00040,CUST001,2024-03-13T19:26:51Z,-23.63,Standing Order,O2,Telecommunication,8078.97
TXN00041,CUST001,2024-03-15T09:19:42Z,-14.92,Debit Card,Payee Ltd,Miscellaneous,8064.05
TXN00042,CUST001,2024-03-03T15:36:20Z,-1349.7,Debit Card,Lloyds Bank,Mortgage,6714.35
TXN00043,CUST001,2024-04-17T00:57:07Z,2756.21,Deposit,Lloyds Bank,Deposit,9470.56
TXN00044,CUST001,2024-04-02T10:20:53Z,-53.12,Debit Card,BT Broadband,Telecommunication,9417.44
TXN00045,CUST001,2024-04-24T21:30:34Z,-38.32,Direct Debit,O2,Telecommunication,9379.12
TXN00046,CUST001,2024-04-19T01:10:52Z,-118.85,Debit Card,British Gas,Utilities,9260.27
TXN00047,CUST001,2024-04-13T02:05:25Z,-118.07,Debit Card,Scottish Power,Utilities,9142.2
TXN00048,CUST001,2024-04-17T12:26:50Z,-134.4,Standing Order,EDF Energy,Utilities,9007.8
TXN00049,CUST001,2024-04-19T09:17:01Z,-1144.09,Debit Card,Lloyds Bank,Mortgage,7863.71
TXN00050,CUST001,2024-04-24T18:05:11Z,-71.75,Debit Card,Boots Pharmacy,Healthcare,7791.96
TXN00051,CUST001,2024-04-14T01:10:54Z,-129.17,Direct Debit,Yorkshire Water,Utilities,7662.79
TXN00052,CUST001,2024-04-09T21:38:59Z,1677.98,Deposit,Lloyds Bank,Deposit,9340.77
TXN00053,CUST001,2024-04-12T07:00:29Z,-22.16,Standing Order,Aldi,Groceries,9318.61
TXN00054,CUST001,2024-04-11T05:23:19Z,2890.73,Deposit,Lloyds Bank,Deposit,12209.34
TXN00055,CUST001,2024-04-24T14:43:56Z,-84.97,Standing Order,Payee Ltd,Miscellaneous,12124.37
TXN00056,CUST001,2024-05-28T04:35:51Z,-72.12,Debit Card,Rowlands,Healthcare,12052.25
TXN00057,CUST001,2024-05-05T15:49:39Z,-54.81,Standing Order,British Gas,Utilities,11997.44
TXN00058,CUST001,2024-05-07T01:37:52Z,-68.19,Direct Debit,Asda,Groceries,11929.25
TXN00059,CUST001,2024-05-26T04:57:04Z,2998.12,Deposit,Lloyds Bank,Deposit,14927.37
TXN00060,CUST001,2024-05-21T14:13:21Z,-58.44,Debit Card,EDF Energy,Utilities,14868.93
TXN00061,CUST001,2024-05-16T17:30:34Z,-143.76,Debit Card,Lidl,Groceries,14725.17
TXN00062,CUST001,2024-05-14T15:35:28Z,-119.46,Standing Order,Yorkshire Water,Utilities,14605.71
TXN00063,CUST001,2024-05-22T18:23:27Z,-143.29,Debit Card,Scottish Power,Utilities,14462.42
TXN00064,CUST001,2024-05-20T13:12:01Z,-19.17,Debit Card,Sky TV,Entertainment,14443.25
TXN00065,CUST001,2024-05-06T11:27:58Z,2876.44,Deposit,Lloyds Bank,Deposit,17319.69
TXN00066,CUST001,2024-05-29T00:28:01Z,-30.42,Direct Debit,Vodafone,Telecommunication,17289.27
TXN00067,CUST001,2024-05-12T09:51:41Z,1810.42,Deposit,Lloyds Bank,Deposit,19099.69
TXN00068,CUST001,2024-05-28T08:07:48Z,1267.94,Deposit,Lloyds Bank,Deposit,20367.63
TXN00069,CUST001,2024-05-27T11:24:51Z,-37.13,Debit Card,Sainsbury's,Groceries,20330.5
TXN00070,CUST001,2024-05-14T14:28:27Z,-137,Debit Card,Tesco,Groceries,20193.5
TXN00071,CUST001,2024-06-25T15:20:53Z,-108.08,Debit Card,Tesco,Groceries,20085.42
TXN00072,CUST001,2024-06-30T20:54:34Z,-38.94,Debit Card,Vodafone,Telecommunication,20046.48
TXN00073,CUST001,2024-06-13T20:17:06Z,-61.58,Standing Order,Payee Ltd,Miscellaneous,19984.9
TXN00074,CUST001,2024-06-07T11:19:33Z,-122.16,Direct Debit,British Gas,Utilities,19862.74
TXN00075,CUST001,2024-06-25T14:54:02Z,-45.2,Debit Card,O2,Telecommunication,19817.54
TXN00076,CUST001,2024-06-03T17:09:49Z,1228.17,Deposit,Lloyds Bank,Deposit,21045.71
TXN00077,CUST001,2024-06-14T05:31:34Z,-80.7,Debit Card,Yorkshire Water,Utilities,20965.01
TXN00078,CUST001,2024-06-14T06:55:56Z,-22.98,Direct Debit,Boots Pharmacy,Healthcare,20942.03
TXN00079,CUST001,2024-06-18T22:45:57Z,-136.81,Debit Card,British Gas,Utilities,20805.22
TXN00080,CUST001,2024-06-12T14:19:28Z,-7.18,Standing Order,Spotify,Entertainment,20798.04
TXN00081,CUST001,2024-06-01T12:43:56Z,-22.63,Standing Order,Amazon,Shopping,20775.41
TXN00082,CUST001,2024-07-10T09:22:22Z,-65.14,Direct Debit,Tesco,Groceries,20710.27
TXN00083,CUST001,2024-07-10T01:46:31Z,3241.72,Deposit,Lloyds Bank,Deposit,23951.99
TXN00084,CUST001,2024-07-03T08:35:26Z,-57.27,Direct Debit,Scottish Power,Utilities,23894.72
TXN00085,CUST001,2024-07-15T23:37:46Z,2153.17,Deposit,Lloyds Bank,Deposit,26047.89
TXN00086,CUST001,2024-07-09T02:57:31Z,-1315.32,Debit Card,Lloyds Bank,Mortgage,24732.57
TXN00087,CUST001,2024-07-25T20:59:51Z,-66.23,Direct Debit,Aldi,Groceries,24666.34
TXN00088,CUST001,2024-07-18T10:31:46Z,-118.62,Debit Card,Asda,Groceries,24547.72
TXN00089,CUST001,2024-07-14T15:02:17Z,-47.88,Direct Debit,Lidl,Groceries,24499.84
TXN00090,CUST001,2024-07-30T22:00:36Z,-136.88,Debit Card,Aldi,Groceries,24362.96
TXN00091,CUST001,2024-07-22T20:28:35Z,2133.8,Deposit,Lloyds Bank,Deposit,26496.76
TXN00092,CUST001,2024-07-03T04:35:36Z,-1256.17,Direct Debit,Lloyds Bank,Mortgage,25240.59
TXN00093,CUST001,2024-07-18T13:19:53Z,-53.39,Debit Card,Boots Pharmacy,Healthcare,25187.2
TXN00094,CUST001,2024-07-29T15:40:19Z,-88.46,Debit Card,Northumbria Water,Utilities,25098.74
TXN00095,CUST001,2024-08-11T08:35:22Z,-79.57,Direct Debit,Aldi,Groceries,25019.17
TXN00096,CUST001,2024-08-10T19:25:01Z,2621.33,Deposit,Lloyds Bank,Deposit,27640.5
TXN00097,CUST001,2024-08-12T18:28:23Z,-118.44,Standing Order,Northumbria Water,Utilities,27522.06
TXN00098,CUST001,2024-08-10T14:44:57Z,-26.53,Direct Debit,Rowlands,Healthcare,27495.53
TXN00099,CUST001,2024-08-19T20:06:53Z,-48.49,Standing Order,BT Broadband,Telecommunication,27447.04
TXN00100,CUST001,2024-08-12T23:49:23Z,-71.22,Debit Card,Northumbria Water,Utilities,27375.82
TXN00101,CUST001,2024-08-28T08:43:30Z,2955.62,Deposit,Lloyds Bank,Deposit,30331.44
TXN00102,CUST001,2024-08-23T00:01:16Z,-37.76,Direct Debit,Payee Ltd,Miscellaneous,30293.68
TXN00103,CUST001,2024-08-13T13:58:41Z,921.84,Deposit,Lloyds Bank,Deposit,31215.52
TXN00104,CUST001,2024-08-23T10:23:33Z,-24.22,Debit Card,Payee Ltd,Miscellaneous,31191.3
TXN00105,CUST001,2024-08-22T13:22:47Z,-134.45,Debit Card,British Gas,Utilities,31056.85
TXN00106,CUST001,2024-08-15T21:04:10Z,-146.16,Debit Card,Tesco,Groceries,30910.69
TXN00107,CUST001,2024-08-22T21:24:52Z,-142.62,Debit Card,Northumbria Water,Utilities,30768.07
TXN00108,CUST001,2024-08-09T00:15:04Z,2339.73,Deposit,Lloyds Bank,Deposit,33107.8
TXN00109,CUST001,2024-08-08T11:09:07Z,-64.04,Direct Debit,Boots Pharmacy,Healthcare,33043.76
TXN00110,CUST001,2024-09-02T07:36:01Z,-45.61,Debit Card,Sky TV,Entertainment,32998.15
TXN00111,CUST001,2024-09-21T16:18:19Z,1525.01,Deposit,Lloyds Bank,Deposit,34523.16
TXN00112,CUST001,2024-09-18T16:10:32Z,-49.17,Direct Debit,Vodafone,Telecommunication,34473.99
TXN00113,CUST001,2024-09-09T22:26:02Z,-103.95,Debit Card,EDF Energy,Utilities,34370.04
TXN00114,CUST001,2024-09-20T02:19:54Z,-131.38,Debit Card,Scottish Power,Utilities,34238.66
TXN00115,CUST001,2024-09-07T19:57:56Z,-137.92,Direct Debit,British Gas,Utilities,34100.74
TXN00116,CUST001,2024-09-04T07:26:17Z,-89,Standing Order,Boots Pharmacy,Healthcare,34011.74
TXN00117,CUST001,2024-09-12T11:12:12Z,2006.65,Deposit,Lloyds Bank,Deposit,36018.39
TXN00118,CUST001,2024-09-21T02:38:27Z,-17.77,Standing Order,Sky TV,Entertainment,36000.62
TXN00119,CUST001,2024-09-14T07:41:54Z,-88.17,Standing Order,Boots Pharmacy,Healthcare,35912.45
TXN00120,CUST001,2024-10-25T13:58:59Z,-115.83,Direct Debit,Amazon,Shopping,35796.62
TXN00121,CUST001,2024-10-10T23:42:06Z,-47.85,Direct Debit,EE Mobile,Telecommunication,35748.77
TXN00122,CUST001,2024-10-19T10:46:40Z,-48,Debit Card,Asda,Groceries,35700.77
TXN00123,CUST001,2024-10-05T06:03:00Z,-23.28,Direct Debit,Sainsbury's,Groceries,35677.49
TXN00124,CUST001,2024-10-16T04:12:08Z,-79.26,Debit Card,Lidl,Groceries,35598.23
TXN00125,CUST001,2024-10-07T14:33:32Z,-937.2,Debit Card,Lloyds Bank,Mortgage,34661.03
TXN00126,CUST001,2024-10-05T15:51:43Z,562.48,Deposit,Lloyds Bank,Deposit,35223.51
TXN00127,CUST001,2024-10-03T04:25:47Z,-46.85,Debit Card,Sky TV,Entertainment,35176.66
TXN00128,CUST001,2024-10-27T14:36:27Z,618.09,Deposit,Lloyds Bank,Deposit,35794.75
TXN00129,CUST001,2024-10-03T11:22:19Z,-125.09,Debit Card,Lidl,Groceries,35669.66
TXN00130,CUST001,2024-10-15T05:12:10Z,-87.74,Debit Card,Amazon,Shopping,35581.92
TXN00131,CUST001,2024-10-08T04:30:21Z,-41.89,Debit Card,Rowlands,Healthcare,35540.03
TXN00132,CUST001,2024-11-28T06:18:01Z,-23.27,Debit Card,Netflix,Entertainment,35516.76
TXN00133,CUST001,2024-11-02T17:54:42Z,-1009.12,Standing Order,Lloyds Bank,Mortgage,34507.64
TXN00134,CUST001,2024-11-14T15:05:21Z,-138.17,Direct Debit,British Gas,Utilities,34369.47
TXN00135,CUST001,2024-11-09T09:22:40Z,-57.82,Debit Card,Payee Ltd,Miscellaneous,34311.65
TXN00136,CUST001,2024-11-14T00:38:05Z,-22.82,Standing Order,Sky TV,Entertainment,34288.83
TXN00137,CUST001,2024-11-16T04:31:17Z,-55.21,Standing Order,O2,Telecommunication,34233.62
TXN00138,CUST001,2024-11-29T04:41:30Z,-57.7,Debit Card,Northumbria Water,Utilities,34175.92
TXN00139,CUST001,2024-11-20T13:01:40Z,-9.42,Debit Card,Spotify,Entertainment,34166.5
TXN00140,CUST001,2024-11-05T23:13:22Z,-52.36,Debit Card,Vodafone,Telecommunication,34114.14
TXN00141,CUST001,2024-11-22T22:37:51Z,-94.4,Standing Order,Yorkshire Water,Utilities,34019.74
TXN00142,CUST001,2024-11-07T12:57:05Z,-21.71,Direct Debit,Sky TV,Entertainment,33998.03
TXN00143,CUST001,2024-11-03T10:59:38Z,-78.91,Debit Card,Asda,Groceries,33919.12
TXN00144,CUST001,2024-11-14T10:19:00Z,-24.58,Direct Debit,Rowlands,Healthcare,33894.54
TXN00145,CUST001,2024-12-30T07:32:38Z,-42.29,Debit Card,Sky TV,Entertainment,33852.25
TXN00146,CUST001,2024-12-19T23:35:51Z,-47.78,Standing Order,Lidl,Groceries,33804.47
TXN00147,CUST001,2024-12-19T03:05:15Z,-174.1,Debit Card,Amazon,Shopping,33630.37
TXN00148,CUST001,2024-12-03T07:35:21Z,-143.98,Debit Card,EDF Energy,Utilities,33486.39
TXN00149,CUST001,2024-12-12T07:20:45Z,2317.54,Deposit,Lloyds Bank,Deposit,35803.93
TXN00150,CUST001,2024-12-17T14:32:54Z,-1059.46,Debit Card,Lloyds Bank,Mortgage,34744.47
TXN00151,CUST001,2024-12-07T23:14:04Z,-115.17,Standing Order,Lidl,Groceries,34629.3
TXN00152,CUST001,2024-12-14T01:02:53Z,1851.22,Deposit,Lloyds Bank,Deposit,36480.52
TXN00153,CUST001,2024-12-15T09:30:19Z,-73.09,Debit Card,Payee Ltd,Miscellaneous,36407.43
TXN00154,CUST001,2024-12-11T00:39:54Z,1320.58,Deposit,Lloyds Bank,Deposit,37728.01
TXN00155,CUST001,2024-12-20T18:49:20Z,-21.03,Debit Card,Vodafone,Telecommunication,37706.98
TXN00156,CUST001,2024-12-13T11:28:54Z,-67.01,Direct Debit,Yorkshire Water,Utilities,37639.97
TXN00157,CUST001,2024-12-27T03:25:42Z,-20.53,Debit Card,BT Broadband,Telecommunication,37619.44
TXN00158,CUST001,2024-12-30T07:05:56Z,-44.47,Direct Debit,Spotify,Entertainment,37574.97
TXN00159,CUST002,2024-01-09T14:02:05Z,-50.22,Direct Debit,O2,Telecommunication,1949.78
TXN00160,CUST002,2024-01-29T00:43:40Z,-49.02,Standing Order,Sky TV,Entertainment,1900.76
TXN00161,CUST002,2024-01-28T23:30:57Z,-44.21,Standing Order,Sainsbury's,Groceries,1856.55
TXN00162,CUST002,2024-01-11T20:26:08Z,-49.45,Standing Order,Spotify,Entertainment,1807.1
TXN00163,CUST002,2024-01-21T20:29:34Z,1173.43,Deposit,Lloyds Bank,Deposit,2980.53
TXN00164,CUST002,2024-01-10T15:29:35Z,-53.05,Debit Card,Northumbria Water,Utilities,2927.48
TXN00165,CUST002,2024-01-25T22:25:27Z,-57.32,Debit Card,Sainsbury's,Groceries,2870.16
TXN00166,CUST002,2024-01-10T00:23:33Z,-29.83,Debit Card,BT Broadband,Telecommunication,2840.33
TXN00167,CUST002,2024-01-09T16:57:34Z,-48.9,Direct Debit,Lidl,Groceries,2791.43
TXN00168,CUST002,2024-01-27T20:09:12Z,-126.55,Standing Order,Tesco,Groceries,2664.88
TXN00169,CUST002,2024-01-25T21:53:40Z,2993.31,Deposit,Lloyds Bank,Deposit,5658.19
TXN00170,CUST002,2024-01-08T01:44:30Z,-133.6,Standing Order,British Gas,Utilities,5524.59
TXN00171,CUST002,2024-01-03T11:46:00Z,2910.83,Deposit,Lloyds Bank,Deposit,8435.42
TXN00172,CUST002,2024-02-19T02:11:55Z,-96.59,Standing Order,EDF Energy,Utilities,8338.83
TXN00173,CUST002,2024-02-07T05:02:23Z,-24.59,Debit Card,Tesco,Groceries,8314.24
TXN00174,CUST002,2024-02-04T13:11:45Z,-63.73,Debit Card,British Gas,Utilities,8250.51
TXN00175,CUST002,2024-02-09T15:32:29Z,-93.88,Standing Order,British Gas,Utilities,8156.63
TXN00176,CUST002,2024-02-12T10:19:46Z,-11.48,Standing Order,Netflix,Entertainment,8145.15
TXN00177,CUST002,2024-02-06T06:05:44Z,-31.74,Debit Card,Netflix,Entertainment,8113.41
TXN00178,CUST002,2024-02-29T01:43:25Z,-38.59,Debit Card,Aldi,Groceries,8074.82
TXN00179,CUST002,2024-02-22T05:53:42Z,-32.59,Debit Card,Lidl,Groceries,8042.23
TXN00180,CUST002,2024-02-13T05:14:37Z,1228.59,Deposit,Lloyds Bank,Deposit,9270.82
TXN00181,CUST002,2024-02-11T10:22:20Z,-141.47,Debit Card,British Gas,Utilities,9129.35
TXN00182,CUST002,2024-02-23T23:44:17Z,-57.93,Debit Card,EE Mobile,Telecommunication,9071.42
TXN00183,CUST002,2024-02-29T02:50:37Z,-58.46,Debit Card,Rowlands,Healthcare,9012.96
TXN00184,CUST002,2024-02-01T07:53:39Z,-86.93,Debit Card,Aldi,Groceries,8926.03
TXN00185,CUST002,2024-02-01T23:51:52Z,-124.68,Direct Debit,Tesco,Groceries,8801.35
TXN00186,CUST002,2024-03-03T01:14:27Z,-66.47,Standing Order,EDF Energy,Utilities,8734.88
TXN00187,CUST002,2024-03-04T17:20:21Z,-136.51,Direct Debit,Aldi,Groceries,8598.37
TXN00188,CUST002,2024-03-23T20:01:14Z,-82.65,Debit Card,Scottish Power,Utilities,8515.72
TXN00189,CUST002,2024-03-03T13:33:46Z,-100.37,Debit Card,Aldi,Groceries,8415.35
