transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_name,category,balance_after
TXN00190,CUST002,2024-03-24T01:13:02Z,-61.57,Debit Card,Tesco,Groceries,8353.78
TXN00191,CUST002,2024-03-18T19:26:18Z,-106.71,Debit Card,Yorkshire Water,Utilities,8247.07
TXN00192,CUST002,2024-03-14T20:45:58Z,-125.31,Debit Card,Aldi,Groceries,8121.76
TXN00193,CUST002,2024-03-02T04:18:12Z,-30.71,Direct Debit,Spotify,Entertainment,8091.05
TXN00194,CUST002,2024-03-08T06:25:15Z,-78.21,Debit Card,Boots Pharmacy,Healthcare,8012.84
TXN00195,CUST002,2024-03-15T19:22:42Z,-38.92,Direct Debit,Netflix,Entertainment,7973.92
TXN00196,CUST002,2024-04-22T20:29:07Z,-32.11,Debit Card,Sky TV,Entertainment,7941.81
TXN00197,CUST002,2024-04-24T11:37:34Z,-119.6,Debit Card,Lidl,Groceries,7822.21
TXN00198,CUST002,2024-04-18T07:04:05Z,-55.4,Debit Card,O2,Telecommunication,7766.81
TXN00199,CUST002,2024-04-29T23:58:01Z,-25.97,Direct Debit,Vodafone,Telecommunication,7740.84
TXN00200,CUST002,2024-04-25T12:59:53Z,-37.17,Debit Card,EE Mobile,Telecommunication,7703.67
TXN00201,CUST002,2024-04-15T00:26:07Z,-16.12,Direct Debit,Sky TV,Entertainment,7687.55
TXN00202,CUST002,2024-04-24T18:30:26Z,-110.68,Debit Card,EDF Energy,Utilities,7576.87
TXN00203,CUST002,2024-04-16T23:43:34Z,-44.15,Standing Order,Rowlands,Healthcare,7532.72
TXN00204,CUST002,2024-04-22T19:55:42Z,-40.14,Debit Card,Netflix,Entertainment,7492.58
TXN00205,CUST002,2024-04-04T09:20:20Z,-67.93,Standing Order,Boots Pharmacy,Healthcare,7424.65
TXN00206,CUST002,2024-04-20T19:11:25Z,-39.68,Direct Debit,Aldi,Groceries,7384.97
TXN00207,CUST002,2024-04-16T00:55:05Z,-33.67,Debit Card,Spotify,Entertainment,7351.3
TXN00208,CUST002,2024-04-05T01:48:11Z,-25.74,Direct Debit,BT Broadband,Telecommunication,7325.56
TXN00209,CUST002,2024-05-28T02:16:20Z,-53.77,Debit Card,Sainsbury's,Groceries,7271.79
TXN00210,CUST002,2024-05-15T17:12:12Z,2433.78,Deposit,Lloyds Bank,Deposit,9705.57
TXN00211,CUST002,2024-05-17T12:43:52Z,-132.93,Debit Card,Sainsbury's,Groceries,9572.64
TXN00212,CUST002,2024-05-07T11:28:59Z,-22.69,Debit Card,Netflix,Entertainment,9549.95
TXN00213,CUST002,2024-05-13T10:27:03Z,-143.6,Standing Order,Aldi,Groceries,9406.35
TXN00214,CUST002,2024-05-04T11:51:06Z,-74.38,Standing Order,Boots Pharmacy,Healthcare,9331.97
TXN00215,CUST002,2024-05-03T13:04:28Z,2860.62,Deposit,Lloyds Bank,Deposit,12192.59
TXN00216,CUST002,2024-05-11T17:42:19Z,-50.65,Debit Card,EE Mobile,Telecommunication,12141.94
TXN00217,CUST002,2024-05-28T07:44:39Z,-109.27,Direct Debit,Scottish Power,Utilities,12032.67
TXN00218,CUST002,2024-05-20T14:08:24Z,501.02,Deposit,Lloyds Bank,Deposit,12533.69
TXN00219,CUST002,2024-05-09T19:50:21Z,-97.82,Direct Debit,Boots Pharmacy,Healthcare,12435.87
TXN00220,CUST002,2024-05-02T06:01:24Z,-56.52,Direct Debit,Rowlands,Healthcare,12379.35
TXN00221,CUST002,2024-05-01T21:35:07Z,-72.31,Debit Card,British Gas,Utilities,12307.04
TXN00222,CUST002,2024-05-07T18:39:13Z,-23.93,Debit Card,Spotify,Entertainment,12283.11
TXN00223,CUST002,2024-05-15T07:43:33Z,-145.88,Direct Debit,Northumbria Water,Utilities,12137.23
TXN00224,CUST002,2024-06-18T21:27:52Z,-22.45,Debit Card,Spotify,Entertainment,12114.78
TXN00225,CUST002,2024-06-08T07:00:01Z,-135.13,Debit Card,EDF Energy,Utilities,11979.65
TXN00226,CUST002,2024-06-11T03:09:40Z,2890.68,Deposit,Lloyds Bank,Deposit,14870.33
TXN00227,CUST002,2024-06-03T17:58:45Z,-109.82,Standing Order,Scottish Power,Utilities,14760.51
TXN00228,CUST002,2024-06-12T09:16:19Z,-947.48,Debit Card,Lloyds Bank,Mortgage,13813.03
TXN00229,CUST002,2024-06-27T07:58:25Z,-91.76,Debit Card,Payee Ltd,Miscellaneous,13721.27
TXN00230,CUST002,2024-06-28T10:14:50Z,-34.77,Debit Card,EE Mobile,Telecommunication,13686.5
TXN00231,CUST002,2024-06-24T08:10:29Z,-27.17,Standing Order,Tesco,Groceries,13659.33
TXN00232,CUST002,2024-06-22T14:38:09Z,-44.14,Standing Order,O2,Telecommunication,13615.19
TXN00233,CUST002,2024-06-03T05:20:28Z,-119.55,Standing Order,British Gas,Utilities,13495.64
TXN00234,CUST002,2024-06-28T18:02:38Z,-894.2,Debit Card,Lloyds Bank,Mortgage,12601.44
TXN00235,CUST002,2024-06-30T17:32:17Z,-23.82,Debit Card,Vodafone,Telecommunication,12577.62
TXN00236,CUST002,2024-06-14T04:58:45Z,-33.43,Debit Card,Netflix,Entertainment,12544.19
TXN00237,CUST002,2024-07-17T11:02:00Z,-47.34,Direct Debit,Rowlands,Healthcare,12496.85
TXN00238,CUST002,2024-07-08T03:49:50Z,-10.92,Debit Card,Amazon,Shopping,12485.93
TXN00239,CUST002,2024-07-01T11:23:48Z,-37.51,Debit Card,Netflix,Entertainment,12448.42
TXN00240,CUST002,2024-07-06T15:49:10Z,-51.02,Standing Order,Asda,Groceries,12397.4
TXN00241,CUST002,2024-07-10T03:09:47Z,3094.89,Deposit,Lloyds Bank,Deposit,15492.29
TXN00242,CUST002,2024-07-17T08:42:58Z,-62.66,Debit Card,Amazon,Shopping,15429.63
TXN00243,CUST002,2024-07-05T22:30:05Z,-70.16,Debit Card,Tesco,Groceries,15359.47
TXN00244,CUST002,2024-07-09T15:10:32Z,-110.15,Standing Order,Scottish Power,Utilities,15249.32
TXN00245,CUST002,2024-07-17T16:33:18Z,-62.88,Direct Debit,Sainsbury's,Groceries,15186.44
TXN00246,CUST002,2024-07-24T15:29:58Z,2722.21,Deposit,Lloyds Bank,Deposit,17908.65
TXN00247,CUST002,2024-07-27T23:05:59Z,-36.11,Debit Card,O2,Telecommunication,17872.54
TXN00248,CUST002,2024-07-02T11:04:27Z,1459.31,Deposit,Lloyds Bank,Deposit,19331.85
TXN00249,CUST002,2024-08-09T21:04:55Z,1636.49,Deposit,Lloyds Bank,Deposit,20968.34
TXN00250,CUST002,2024-08-17T01:29:13Z,1210.69,Deposit,Lloyds Bank,Deposit,22179.03
TXN00251,CUST002,2024-08-07T03:56:15Z,-26.93,Direct Debit,BT Broadband,Telecommunication,22152.1
TXN00252,CUST002,2024-08-19T22:45:54Z,-125.84,Debit Card,Tesco,Groceries,22026.26
TXN00253,CUST002,2024-08-30T09:50:33Z,-118.78,Debit Card,Yorkshire Water,Utilities,21907.48
TXN00254,CUST002,2024-08-13T08:40:35Z,-23.64,Debit Card,Payee Ltd,Miscellaneous,21883.84
TXN00255,CUST002,2024-08-18T09:42:36Z,-144.75,Debit Card,Lidl,Groceries,21739.09
TXN00256,CUST002,2024-08-29T03:03:39Z,3169.63,Deposit,Lloyds Bank,Deposit,24908.72
TXN00257,CUST002,2024-08-31T14:05:56Z,-67.01,Direct Debit,EDF Energy,Utilities,24841.71
TXN00258,CUST002,2024-08-12T09:31:23Z,-92,Debit Card,Boots Pharmacy,Healthcare,24749.71
TXN00259,CUST002,2024-08-17T13:47:14Z,-34.75,Debit Card,O2,Telecommunication,24714.96
TXN00260,CUST002,2024-08-30T22:06:01Z,-34.11,Standing Order,O2,Telecommunication,24680.85
TXN00261,CUST002,2024-08-19T04:04:50Z,-69.04,Direct Debit,Boots Pharmacy,Healthcare,24611.81
TXN00262,CUST002,2024-08-24T11:11:55Z,-75.46,Debit Card,Boots Pharmacy,Healthcare,24536.35
TXN00263,CUST002,2024-08-06T14:27:15Z,-38.7,Direct Debit,O2,Telecommunication,24497.65
TXN00264,CUST002,2024-09-21T20:56:56Z,1375.01,Deposit,Lloyds Bank,Deposit,25872.66
TXN00265,CUST002,2024-09-26T14:07:10Z,-84.7,Standing Order,Yorkshire Water,Utilities,25787.96
TXN00266,CUST002,2024-09-26T22:22:46Z,-44.91,Standing Order,Spotify,Entertainment,25743.05
TXN00267,CUST002,2024-09-16T04:31:15Z,-83.39,Standing Order,Rowlands,Healthcare,25659.66
TXN00268,CUST002,2024-09-08T13:27:52Z,-85.58,Debit Card,Sainsbury's,Groceries,25574.08
TXN00269,CUST002,2024-09-14T16:41:31Z,-21.16,Debit Card,Netflix,Entertainment,25552.92
TXN00270,CUST002,2024-09-10T19:13:11Z,2444.59,Deposit,Lloyds Bank,Deposit,27997.51
TXN00271,CUST002,2024-09-01T07:34:56Z,-136.36,Direct Debit,Aldi,Groceries,27861.15
TXN00272,CUST002,2024-09-25T10:54:31Z,-139.55,Debit Card,Scottish Power,Utilities,27721.6
TXN00273,CUST002,2024-09-19T22:38:52Z,-6.1,Direct Debit,Spotify,Entertainment,27715.5
TXN00274,CUST002,2024-09-05T06:24:39Z,-31,Direct Debit,Amazon,Shopping,27684.5
TXN00275,CUST002,2024-09-22T21:05:38Z,-130.73,Direct Debit,Tesco,Groceries,27553.77
TXN00276,CUST002,2024-09-04T04:28:19Z,-113.57,Standing Order,Yorkshire Water,Utilities,27440.2
TXN00277,CUST002,2024-09-28T05:09:32Z,-58.52,Direct Debit,Asda,Groceries,27381.68
TXN00278,CUST002,2024-10-14T11:00:05Z,1261.33,Deposit,Lloyds Bank,Deposit,28643.01
TXN00279,CUST002,2024-10-01T00:53:06Z,-39.35,Standing Order,O2,Telecommunication,28603.66
TXN00280,CUST002,2024-10-22T09:00:00Z,-16.31,Standing Order,Payee Ltd,Miscellaneous,28587.35
TXN00281,CUST002,2024-10-28T16:38:18Z,-99.09,Standing Order,Northumbria Water,Utilities,28488.26
TXN00282,CUST002,2024-10-01T05:50:50Z,-43.98,Debit Card,Netflix,Entertainment,28444.28
TXN00283,CUST002,2024-10-09T06:49:49Z,-29.31,Standing Order,EE Mobile,Telecommunication,28414.97
TXN00284,CUST002,2024-10-31T16:04:07Z,-91.4,Debit Card,Lidl,Groceries,28323.57
TXN00285,CUST002,2024-10-18T01:56:56Z,-54.77,Debit Card,BT Broadband,Telecommunication,28268.8
TXN00286,CUST002,2024-10-25T04:23:38Z,-1062.14,Debit Card,Lloyds Bank,Mortgage,27206.66
TXN00287,CUST002,2024-10-20T01:49:21Z,-72.48,Debit Card,Boots Pharmacy,Healthcare,27134.18
TXN00288,CUST002,2024-10-28T08:17:51Z,759.3,Deposit,Lloyds Bank,Deposit,27893.48
TXN00289,CUST002,2024-10-19T05:07:49Z,-61.67,Standing Order,Rowlands,Healthcare,27831.81
TXN00290,CUST002,2024-10-08T23:59:16Z,-19.88,Debit Card,Spotify,Entertainment,27811.93
TXN00291,CUST002,2024-11-23T15:41:46Z,2579.53,Deposit,Lloyds Bank,Deposit,30391.46
TXN00292,CUST002,2024-11-20T08:52:32Z,-114.78,Direct Debit,Asda,Groceries,30276.68
TXN00293,CUST002,2024-11-24T21:07:19Z,-12.01,Debit Card,Spotify,Entertainment,30264.67
TXN00294,CUST002,2024-11-08T17:24:44Z,2219.27,Deposit,Lloyds Bank,Deposit,32483.94
TXN00295,CUST002,2024-11-18T16:13:35Z,-51.08,Debit Card,Payee Ltd,Miscellaneous,32432.86
TXN00296,CUST002,2024-11-09T03:14:57Z,-5.93,Standing Order,Payee Ltd,Miscellaneous,32426.93
TXN00297,CUST002,2024-11-04T12:35:57Z,908.02,Deposit,Lloyds Bank,Deposit,33334.95
TXN00298,CUST002,2024-11-26T10:43:58Z,-159.81,Debit Card,Amazon,Shopping,33175.14
TXN00299,CUST002,2024-11-08T13:00:22Z,-108.34,Direct Debit,Lidl,Groceries,33066.8
TXN00300,CUST002,2024-11-28T18:31:53Z,-135.89,Standing Order,Lidl,Groceries,32930.91
TXN00301,CUST002,2024-12-13T04:26:52Z,-151.75,Direct Debit,Amazon,Shopping,32779.16
TXN00302,CUST002,2024-12-10T16:30:01Z,1314.74,Deposit,Lloyds Bank,Deposit,34093.9
TXN00303,CUST002,2024-12-31T00:18:11Z,-9.5,Debit Card,Sky TV,Entertainment,34084.4
TXN00304,CUST002,2024-12-15T11:03:47Z,-98.31,Debit Card,Boots Pharmacy,Healthcare,33986.09
TXN00305,CUST002,2024-12-22T11:40:32Z,-1214.74,Debit Card,Lloyds Bank,Mortgage,32771.35
TXN00306,CUST002,2024-12-03T04:05:37Z,-50.97,Debit Card,Asda,Groceries,32720.38
TXN00307,CUST002,2024-12-17T23:50:33Z,-11.78,Standing Order,Spotify,Entertainment,32708.6
TXN00308,CUST002,2024-12-31T08:46:21Z,-77.68,Standing Order,Rowlands,Healthcare,32630.92
TXN00309,CUST002,2024-12-04T22:47:41Z,-928.45,Standing Order,Lloyds Bank,Mortgage,31702.47
TXN00310,CUST002,2024-12-26T23:35:04Z,-25.02,Debit Card,Netflix,Entertainment,31677.45
TXN00311,CUST002,2024-12-27T12:04:08Z,-126.58,Direct Debit,Tesco,Groceries,31550.87
TXN00312,CUST002,2024-12-17T01:36:38Z,-73.4,Debit Card,Rowlands,Healthcare,31477.47
TXN00313,CUST002,2024-12-07T00:57:10Z,-41.4,Direct Debit,O2,Telecommunication,31436.07
TXN00314,CUST002,2024-12-07T19:04:09Z,-99.85,Debit Card,Scottish Power,Utilities,31336.22
TXN00315,CUST002,2024-12-22T09:32:29Z,-120.42,Direct Debit,Asda,Groceries,31215.8
TXN00316,CUST003,2024-01-22T03:29:28Z,-70.8,Standing Order,Lidl,Groceries,1429.2
TXN00317,CUST003,2024-01-03T09:35:42Z,-95.97,Direct Debit,Northumbria Water,Utilities,1333.23
TXN00318,CUST003,2024-01-18T03:13:17Z,-139.58,Debit Card,Northumbria Water,Utilities,1193.65
TXN00319,CUST003,2024-01-26T16:00:03Z,-38.64,Direct Debit,Spotify,Entertainment,1155.01
TXN00320,CUST003,2024-01-02T05:25:08Z,-88.16,Debit Card,Asda,Groceries,1066.85
TXN00321,CUST003,2024-01-01T17:58:20Z,1905.98,Deposit,Lloyds Bank,Deposit,2972.83
TXN00322,CUST003,2024-01-10T11:42:30Z,-103.37,Standing Order,Amazon,Shopping,2869.46
TXN00323,CUST003,2024-01-05T18:29:29Z,2568.08,Deposit,Lloyds Bank,Deposit,5437.54
TXN00324,CUST003,2024-01-24T00:17:54Z,1466.78,Deposit,Lloyds Bank,Deposit,6904.32
TXN00325,CUST003,2024-01-01T23:39:43Z,-14.6,Debit Card,Rowlands,Healthcare,6889.72
TXN00326,CUST003,2024-01-09T03:47:13Z,-111.92,Standing Order,Scottish Power,Utilities,6777.8
TXN00327,CUST003,2024-01-11T13:53:50Z,-120.17,Direct Debit,Northumbria Water,Utilities,6657.63
TXN00328,CUST003,2024-02-27T01:41:00Z,-30.94,Debit Card,Vodafone,Telecommunication,6626.69
TXN00329,CUST003,2024-02-27T15:44:57Z,-64.97,Debit Card,Rowlands,Healthcare,6561.72
TXN00330,CUST003,2024-02-15T18:55:44Z,1642,Deposit,Lloyds Bank,Deposit,8203.72
TXN00331,CUST003,2024-02-14T17:42:48Z,-9.17,Direct Debit,Spotify,Entertainment,8194.55
TXN00332,CUST003,2024-02-10T02:08:11Z,3014.84,Deposit,Lloyds Bank,Deposit,11209.39
TXN00333,CUST003,2024-02-14T18:05:19Z,-128.69,Debit Card,Aldi,Groceries,11080.7
TXN00334,CUST003,2024-02-22T12:48:03Z,-43.08,Debit Card,BT Broadband,Telecommunication,11037.62
TXN00335,CUST003,2024-02-04T03:04:11Z,1406.74,Deposit,Lloyds Bank,Deposit,12444.36
TXN00336,CUST003,2024-02-22T14:52:07Z,554.1,Deposit,Lloyds Bank,Deposit,12998.46
TXN00337,CUST003,2024-02-02T17:38:45Z,-44.25,Debit Card,Vodafone,Telecommunication,12954.21
TXN00338,CUST003,2024-02-05T00:36:51Z,-50.58,Direct Debit,Northumbria Water,Utilities,12903.63
TXN00339,CUST003,2024-02-01T05:17:40Z,-112.1,Direct Debit,Aldi,Groceries,12791.53
TXN00340,CUST003,2024-03-13T19:23:09Z,-29,Direct Debit,O2,Telecommunication,12762.53
TXN00341,CUST003,2024-03-13T17:27:54Z,3387.22,Deposit,Lloyds Bank,Deposit,16149.75
TXN00342,CUST003,2024-03-18T11:03:40Z,-52.31,Direct Debit,BT Broadband,Telecommunication,16097.44
TXN00343,CUST003,2024-03-31T17:47:29Z,1347.92,Deposit,Lloyds Bank,Deposit,17445.36
TXN00344,CUST003,2024-03-30T22:05:48Z,-87.29,Debit Card,Tesco,Groceries,17358.07
TXN00345,CUST003,2024-03-09T08:44:03Z,2045.34,Deposit,Lloyds Bank,Deposit,19403.41
TXN00346,CUST003,2024-03-16T04:20:24Z,-21.33,Direct Debit,Aldi,Groceries,19382.08
TXN00347,CUST003,2024-03-21T17:34:54Z,-97.96,Direct Debit,Lidl,Groceries,19284.12
TXN00348,CUST003,2024-03-06T18:51:00Z,-77.45,Debit Card,Boots Pharmacy,Healthcare,19206.67
TXN00349,CUST003,2024-03-12T01:11:08Z,-38.88,Debit Card,Rowlands,Healthcare,19167.79
TXN00350,CUST003,2024-03-14T16:53:48Z,-110.59,Debit Card,Yorkshire Water,Utilities,19057.2
TXN00351,CUST003,2024-04-02T04:47:16Z,2812.34,Deposit,Lloyds Bank,Deposit,21869.54
TXN00352,CUST003,2024-04-15T01:11:46Z,-136.37,Direct Debit,Scottish Power,Utilities,21733.17
TXN00353,CUST003,2024-04-20T12:58:30Z,-113.88,Debit Card,Scottish Power,Utilities,21619.29
TXN00354,CUST003,2024-04-25T00:12:21Z,-127.19,Direct Debit,Scottish Power,Utilities,21492.1
TXN00355,CUST003,2024-04-30T20:05:02Z,3148.65,Deposit,Lloyds Bank,Deposit,24640.75
TXN00356,CUST003,2024-04-25T02:56:52Z,-40.39,Standing Order,Amazon,Shopping,24600.36
TXN00357,CUST003,2024-04-20T17:27:03Z,-88.55,Direct Debit,Boots Pharmacy,Healthcare,24511.81
TXN00358,CUST003,2024-04-19T12:33:59Z,-18.7,Standing Order,Payee Ltd,Miscellaneous,24493.11
TXN00359,CUST003,2024-04-03T07:45:49Z,-99.32,Debit Card,Boots Pharmacy,Healthcare,24393.79
TXN00360,CUST003,2024-04-18T04:58:33Z,-99.09,Debit Card,British Gas,Utilities,24294.7
TXN00361,CUST003,2024-04-22T10:42:21Z,-97.05,Standing Order,Aldi,Groceries,24197.65
TXN00362,CUST003,2024-05-18T18:30:34Z,-70.58,Debit Card,Boots Pharmacy,Healthcare,24127.07
TXN00363,CUST003,2024-05-26T02:23:53Z,-131.24,Standing Order,Yorkshire Water,Utilities,23995.83
TXN00364,CUST003,2024-05-28T09:44:26Z,-132.46,Direct Debit,Northumbria Water,Utilities,23863.37
TXN00365,CUST003,2024-05-12T14:43:45Z,-106.54,Standing Order,Aldi,Groceries,23756.83
TXN00366,CUST003,2024-05-14T08:20:09Z,-36.51,Standing Order,Netflix,Entertainment,23720.32
TXN00367,CUST003,2024-05-05T09:39:01Z,-187.59,Debit Card,Amazon,Shopping,23532.73
TXN00368,CUST003,2024-05-23T04:25:49Z,-53.63,Direct Debit,EE Mobile,Telecommunication,23479.1
TXN00369,CUST003,2024-05-14T17:42:24Z,-117.21,Direct Debit,British Gas,Utilities,23361.89
TXN00370,CUST003,2024-05-07T05:16:40Z,2250.61,Deposit,Lloyds Bank,Deposit,25612.5
TXN00371,CUST003,2024-05-19T12:45:59Z,-113.06,Standing Order,British Gas,Utilities,25499.44
TXN00372,CUST003,2024-05-27T11:37:01Z,-60.88,Standing Order,Lidl,Groceries,25438.56
TXN00373,CUST003,2024-05-12T16:50:28Z,1050.36,Deposit,Lloyds Bank,Deposit,26488.92
TXN00374,CUST003,2024-05-14T16:14:41Z,609.45,Deposit,Lloyds Bank,Deposit,27098.37
TXN00375,CUST003,2024-06-12T09:32:00Z,2439.02,Deposit,Lloyds Bank,Deposit,29537.39
TXN00376,CUST003,2024-06-03T14:08:37Z,1155.6,Deposit,Lloyds Bank,Deposit,30692.99
TXN00377,CUST003,2024-06-30T03:50:08Z,-140.23,Debit Card,Asda,Groceries,30552.76
TXN00378,CUST003,2024-06-05T09:36:56Z,-103.65,Standing Order,Yorkshire Water,Utilities,30449.11
TXN00379,CUST003,2024-06-01T18:48:18Z,-22.17,Standing Order,Sky TV,Entertainment,30426.94
