transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_name,category,balance_after
TXN00380,CUST003,2024-06-25T02:47:45Z,-105.04,Direct Debit,Tesco,Groceries,30321.9
TXN00381,CUST003,2024-06-02T10:59:06Z,-58.98,Direct Debit,EDF Energy,Utilities,30262.92
TXN00382,CUST003,2024-06-02T08:21:57Z,-64.16,Direct Debit,Amazon,Shopping,30198.76
TXN00383,CUST003,2024-06-07T11:39:13Z,-88.19,Debit Card,Asda,Groceries,30110.57
TXN00384,CUST003,2024-06-22T16:29:12Z,-1296.02,Standing Order,Lloyds Bank,Mortgage,28814.55
TXN00385,CUST003,2024-06-05T19:58:23Z,-24.23,Debit Card,Netflix,Entertainment,28790.32
TXN00386,CUST003,2024-07-14T01:41:34Z,-75.7,Debit Card,Tesco,Groceries,28714.62
TXN00387,CUST003,2024-07-18T23:30:43Z,-91.82,Standing Order,Rowlands,Healthcare,28622.8
TXN00388,CUST003,2024-07-26T06:40:26Z,-113.99,Direct Debit,Aldi,Groceries,28508.81
TXN00389,CUST003,2024-07-06T20:59:51Z,-101.1,Standing Order,Tesco,Groceries,28407.71
TXN00390,CUST003,2024-07-30T09:24:52Z,-144.43,Standing Order,Lidl,Groceries,28263.28
TXN00391,CUST003,2024-07-25T20:53:41Z,-21.74,Standing Order,Rowlands,Healthcare,28241.54
TXN00392,CUST003,2024-07-28T22:47:05Z,-78.88,Debit Card,Northumbria Water,Utilities,28162.66
TXN00393,CUST003,2024-07-31T14:53:46Z,-44.95,Standing Order,BT Broadband,Telecommunication,28117.71
TXN00394,CUST003,2024-07-01T09:46:19Z,-13.02,Debit Card,Sky TV,Entertainment,28104.69
TXN00395,CUST003,2024-07-30T22:49:12Z,-29.88,Debit Card,Payee Ltd,Miscellaneous,28074.81
TXN00396,CUST003,2024-07-25T10:48:42Z,2937.5,Deposit,Lloyds Bank,Deposit,31012.31
TXN00397,CUST003,2024-07-13T15:30:29Z,-143.92,Debit Card,British Gas,Utilities,30868.39
TXN00398,CUST003,2024-07-06T10:27:15Z,-93.69,Debit Card,Payee Ltd,Miscellaneous,30774.7
TXN00399,CUST003,2024-07-28T21:16:34Z,-54.27,Debit Card,Vodafone,Telecommunication,30720.43
TXN00400,CUST003,2024-08-04T17:03:16Z,-939.46,Debit Card,Lloyds Bank,Mortgage,29780.97
TXN00401,CUST003,2024-08-21T21:32:27Z,-71.12,Debit Card,Scottish Power,Utilities,29709.85
TXN00402,CUST003,2024-08-26T12:20:09Z,-31.57,Debit Card,O2,Telecommunication,29678.28
TXN00403,CUST003,2024-08-26T09:47:34Z,-96.99,Debit Card,Yorkshire Water,Utilities,29581.29
TXN00404,CUST003,2024-08-07T00:19:38Z,-73.02,Standing Order,Scottish Power,Utilities,29508.27
TXN00405,CUST003,2024-08-12T10:20:15Z,-76.17,Standing Order,Yorkshire Water,Utilities,29432.1
TXN00406,CUST003,2024-08-01T11:12:35Z,-91.13,Direct Debit,Payee Ltd,Miscellaneous,29340.97
TXN00407,CUST003,2024-08-23T13:15:04Z,590.63,Deposit,Lloyds Bank,Deposit,29931.6
TXN00408,CUST003,2024-08-09T19:31:51Z,-40.44,Direct Debit,Spotify,Entertainment,29891.16
TXN00409,CUST003,2024-08-30T16:02:50Z,-22.59,Debit Card,EE Mobile,Telecommunication,29868.57
TXN00410,CUST003,2024-08-16T06:46:06Z,-28.52,Standing Order,Sainsbury's,Groceries,29840.05
TXN00411,CUST003,2024-09-23T12:42:33Z,-963.66,Standing Order,Lloyds Bank,Mortgage,28876.39
TXN00412,CUST003,2024-09-07T07:20:42Z,-24.04,Debit Card,BT Broadband,Telecommunication,28852.35
TXN00413,CUST003,2024-09-15T13:01:45Z,1628.64,Deposit,Lloyds Bank,Deposit,30480.99
TXN00414,CUST003,2024-09-08T15:25:13Z,-20.02,Direct Debit,Vodafone,Telecommunication,30460.97
TXN00415,CUST003,2024-09-30T14:38:58Z,3057.92,Deposit,Lloyds Bank,Deposit,33518.89
TXN00416,CUST003,2024-09-13T03:57:12Z,-57.14,Standing Order,Northumbria Water,Utilities,33461.75
TXN00417,CUST003,2024-09-13T06:00:12Z,-995.49,Debit Card,Lloyds Bank,Mortgage,32466.26
TXN00418,CUST003,2024-09-24T18:53:05Z,2707.92,Deposit,Lloyds Bank,Deposit,35174.18
TXN00419,CUST003,2024-09-22T15:42:39Z,-90.37,Direct Debit,Payee Ltd,Miscellaneous,35083.81
TXN00420,CUST003,2024-09-02T02:12:45Z,-26.49,Debit Card,O2,Telecommunication,35057.32
TXN00421,CUST003,2024-09-19T04:25:15Z,729.58,Deposit,Lloyds Bank,Deposit,35786.9
TXN00422,CUST003,2024-10-29T23:08:15Z,-37.29,Debit Card,O2,Telecommunication,35749.61
TXN00423,CUST003,2024-10-15T17:14:15Z,-13.28,Standing Order,Sky TV,Entertainment,35736.33
TXN00424,CUST003,2024-10-03T23:36:46Z,-45.04,Debit Card,Amazon,Shopping,35691.29
TXN00425,CUST003,2024-10-12T05:23:33Z,-23.62,Debit Card,Tesco,Groceries,35667.67
TXN00426,CUST003,2024-10-12T12:40:15Z,-37.85,Debit Card,Boots Pharmacy,Healthcare,35629.82
TXN00427,CUST003,2024-10-24T09:12:46Z,-97.2,Debit Card,Tesco,Groceries,35532.62
TXN00428,CUST003,2024-10-11T02:56:49Z,-140.06,Debit Card,EDF Energy,Utilities,35392.56
TXN00429,CUST003,2024-10-03T07:35:47Z,-87.63,Debit Card,Payee Ltd,Miscellaneous,35304.93
TXN00430,CUST003,2024-10-05T16:02:03Z,-29.38,Debit Card,Payee Ltd,Miscellaneous,35275.55
TXN00431,CUST003,2024-10-14T02:15:14Z,-134.07,Direct Debit,Amazon,Shopping,35141.48
TXN00432,CUST003,2024-11-06T05:57:54Z,-24.9,Debit Card,Spotify,Entertainment,35116.58
TXN00433,CUST003,2024-11-09T14:16:48Z,-140.29,Standing Order,Tesco,Groceries,34976.29
TXN00434,CUST003,2024-11-16T14:11:23Z,-80.49,Debit Card,Amazon,Shopping,34895.8
TXN00435,CUST003,2024-11-27T04:22:22Z,-29.03,Debit Card,Sky TV,Entertainment,34866.77
TXN00436,CUST003,2024-11-03T08:53:17Z,-76.16,Direct Debit,Boots Pharmacy,Healthcare,34790.61
TXN00437,CUST003,2024-11-11T14:25:39Z,-105.2,Debit Card,British Gas,Utilities,34685.41
TXN00438,CUST003,2024-11-27T00:57:13Z,-71.6,Direct Debit,British Gas,Utilities,34613.81
TXN00439,CUST003,2024-11-08T04:40:21Z,-141.75,Direct Debit,EDF Energy,Utilities,34472.06
TXN00440,CUST003,2024-11-10T04:07:31Z,-113.98,Debit Card,Sainsbury's,Groceries,34358.08
TXN00441,CUST003,2024-11-10T23:56:49Z,-58.12,Debit Card,Amazon,Shopping,34299.96
TXN00442,CUST003,2024-11-03T10:48:20Z,-83.79,Debit Card,Payee Ltd,Miscellaneous,34216.17
TXN00443,CUST003,2024-11-19T00:22:39Z,-133.55,Standing Order,Scottish Power,Utilities,34082.62
TXN00444,CUST003,2024-11-13T11:59:19Z,-80.86,Debit Card,Asda,Groceries,34001.76
TXN00445,CUST003,2024-12-24T10:16:34Z,3249.07,Deposit,Lloyds Bank,Deposit,37250.83
TXN00446,CUST003,2024-12-20T07:14:46Z,637.45,Deposit,Lloyds Bank,Deposit,37888.28
TXN00447,CUST003,2024-12-20T03:47:52Z,-82.32,Direct Debit,Northumbria Water,Utilities,37805.96
TXN00448,CUST003,2024-12-03T12:09:03Z,-21.46,Standing Order,Payee Ltd,Miscellaneous,37784.5
TXN00449,CUST003,2024-12-03T09:15:47Z,-95.35,Standing Order,Aldi,Groceries,37689.15
TXN00450,CUST003,2024-12-09T18:13:25Z,-59.01,Direct Debit,Aldi,Groceries,37630.14
TXN00451,CUST003,2024-12-23T22:36:04Z,-120.72,Standing Order,British Gas,Utilities,37509.42
TXN00452,CUST003,2024-12-01T18:59:22Z,-33,Direct Debit,Netflix,Entertainment,37476.42
TXN00453,CUST003,2024-12-25T20:40:28Z,1370.25,Deposit,Lloyds Bank,Deposit,38846.67
TXN00454,CUST003,2024-12-20T23:37:18Z,-32,Direct Debit,Asda,Groceries,38814.67
TXN00455,CUST004,2024-01-04T08:47:02Z,-91.97,Debit Card,Yorkshire Water,Utilities,1708.03
TXN00456,CUST004,2024-01-13T00:17:39Z,-28.11,Debit Card,Tesco,Groceries,1679.92
TXN00457,CUST004,2024-01-06T15:17:07Z,-124.09,Debit Card,Scottish Power,Utilities,1555.83
TXN00458,CUST004,2024-01-03T04:25:09Z,-96.83,Standing Order,Boots Pharmacy,Healthcare,1459
TXN00459,CUST004,2024-01-28T10:19:42Z,-28.12,Debit Card,Netflix,Entertainment,1430.88
TXN00460,CUST004,2024-01-03T03:43:45Z,2913.24,Deposit,Lloyds Bank,Deposit,4344.12
TXN00461,CUST004,2024-01-10T22:29:23Z,-928.67,Debit Card,Lloyds Bank,Mortgage,3415.45
TXN00462,CUST004,2024-01-13T23:57:24Z,-57.03,Standing Order,Northumbria Water,Utilities,3358.42
TXN00463,CUST004,2024-01-20T09:31:54Z,-44.62,Direct Debit,Payee Ltd,Miscellaneous,3313.8
TXN00464,CUST004,2024-01-12T11:47:51Z,-112.01,Direct Debit,Asda,Groceries,3201.79
TXN00465,CUST004,2024-02-06T23:33:42Z,2208.97,Deposit,Lloyds Bank,Deposit,5410.76
TXN00466,CUST004,2024-02-13T18:49:29Z,-118.45,Debit Card,EDF Energy,Utilities,5292.31
TXN00467,CUST004,2024-02-23T01:26:54Z,-41.65,Debit Card,O2,Telecommunication,5250.66
TXN00468,CUST004,2024-02-11T23:59:11Z,1645.17,Deposit,Lloyds Bank,Deposit,6895.83
TXN00469,CUST004,2024-02-24T07:10:14Z,-32.2,Debit Card,O2,Telecommunication,6863.63
TXN00470,CUST004,2024-02-07T02:06:27Z,-48.62,Direct Debit,Rowlands,Healthcare,6815.01
TXN00471,CUST004,2024-02-12T12:10:48Z,-124.03,Direct Debit,Lidl,Groceries,6690.98
TXN00472,CUST004,2024-02-26T07:59:26Z,-73.77,Direct Debit,Sainsbury's,Groceries,6617.21
TXN00473,CUST004,2024-02-02T09:29:42Z,-141.99,Debit Card,Amazon,Shopping,6475.22
TXN00474,CUST004,2024-02-09T14:38:31Z,1140.53,Deposit,Lloyds Bank,Deposit,7615.75
TXN00475,CUST004,2024-02-27T07:23:30Z,-42.89,Standing Order,O2,Telecommunication,7572.86
TXN00476,CUST004,2024-02-14T22:28:17Z,-132.59,Standing Order,Scottish Power,Utilities,7440.27
TXN00477,CUST004,2024-02-05T20:50:10Z,-39.97,Standing Order,BT Broadband,Telecommunication,7400.3
TXN00478,CUST004,2024-02-11T19:02:06Z,-35.57,Direct Debit,Sky TV,Entertainment,7364.73
TXN00479,CUST004,2024-02-11T21:28:29Z,-133.75,Direct Debit,Asda,Groceries,7230.98
TXN00480,CUST004,2024-03-11T12:21:38Z,3179.53,Deposit,Lloyds Bank,Deposit,10410.51
TXN00481,CUST004,2024-03-18T22:12:30Z,-9.43,Debit Card,Spotify,Entertainment,10401.08
TXN00482,CUST004,2024-03-09T21:43:39Z,-86.83,Debit Card,Payee Ltd,Miscellaneous,10314.25
TXN00483,CUST004,2024-03-08T04:21:51Z,2988.09,Deposit,Lloyds Bank,Deposit,13302.34
TXN00484,CUST004,2024-03-06T12:42:53Z,603.82,Deposit,Lloyds Bank,Deposit,13906.16
TXN00485,CUST004,2024-03-17T06:54:39Z,-193.66,Debit Card,Amazon,Shopping,13712.5
TXN00486,CUST004,2024-03-17T23:51:14Z,-80.82,Standing Order,Yorkshire Water,Utilities,13631.68
TXN00487,CUST004,2024-03-30T16:00:04Z,-54.24,Debit Card,BT Broadband,Telecommunication,13577.44
TXN00488,CUST004,2024-03-02T23:52:10Z,-109.82,Standing Order,EDF Energy,Utilities,13467.62
TXN00489,CUST004,2024-03-22T09:53:31Z,-93.21,Debit Card,British Gas,Utilities,13374.41
TXN00490,CUST004,2024-03-08T01:17:04Z,-17.18,Debit Card,Netflix,Entertainment,13357.23
TXN00491,CUST004,2024-03-15T02:22:43Z,-42.37,Standing Order,Sky TV,Entertainment,13314.86
TXN00492,CUST004,2024-03-27T02:16:19Z,-53.13,Standing Order,EE Mobile,Telecommunication,13261.73
TXN00493,CUST004,2024-03-19T19:55:14Z,-111.77,Direct Debit,Amazon,Shopping,13149.96
TXN00494,CUST004,2024-04-04T12:46:27Z,-35.2,Direct Debit,Vodafone,Telecommunication,13114.76
TXN00495,CUST004,2024-04-27T12:53:06Z,-65.11,Debit Card,Northumbria Water,Utilities,13049.65
TXN00496,CUST004,2024-04-30T00:39:41Z,-35.29,Debit Card,O2,Telecommunication,13014.36
TXN00497,CUST004,2024-04-18T06:36:56Z,-110.47,Debit Card,Scottish Power,Utilities,12903.89
TXN00498,CUST004,2024-04-09T09:00:17Z,-30.67,Debit Card,BT Broadband,Telecommunication,12873.22
TXN00499,CUST004,2024-04-07T11:28:44Z,-30.39,Direct Debit,BT Broadband,Telecommunication,12842.83
TXN00500,CUST004,2024-04-07T02:36:51Z,-32.89,Debit Card,Netflix,Entertainment,12809.94
TXN00501,CUST004,2024-04-25T15:47:04Z,-115.84,Standing Order,British Gas,Utilities,12694.1
TXN00502,CUST004,2024-04-28T15:49:13Z,-1469.29,Direct Debit,Lloyds Bank,Mortgage,11224.81
TXN00503,CUST004,2024-04-25T06:30:41Z,-86.06,Debit Card,Scottish Power,Utilities,11138.75
TXN00504,CUST004,2024-04-03T17:32:38Z,3375.49,Deposit,Lloyds Bank,Deposit,14514.24
TXN00505,CUST004,2024-04-21T06:20:27Z,-41.34,Direct Debit,BT Broadband,Telecommunication,14472.9
TXN00506,CUST004,2024-04-03T21:26:03Z,-37.37,Standing Order,Vodafone,Telecommunication,14435.53
TXN00507,CUST004,2024-04-26T02:02:22Z,2074.37,Deposit,Lloyds Bank,Deposit,16509.9
TXN00508,CUST004,2024-05-02T13:26:03Z,-39.23,Direct Debit,Payee Ltd,Miscellaneous,16470.67
TXN00509,CUST004,2024-05-23T22:34:19Z,-25.9,Debit Card,Vodafone,Telecommunication,16444.77
TXN00510,CUST004,2024-05-24T02:33:02Z,-1048.95,Direct Debit,Lloyds Bank,Mortgage,15395.82
TXN00511,CUST004,2024-05-18T09:57:16Z,-86.42,Debit Card,Payee Ltd,Miscellaneous,15309.4
TXN00512,CUST004,2024-05-02T18:15:38Z,-15.04,Direct Debit,Spotify,Entertainment,15294.36
TXN00513,CUST004,2024-05-17T09:38:07Z,-36.63,Standing Order,Rowlands,Healthcare,15257.73
TXN00514,CUST004,2024-05-20T09:40:14Z,1958.22,Deposit,Lloyds Bank,Deposit,17215.95
TXN00515,CUST004,2024-05-06T20:58:03Z,-21.77,Direct Debit,EE Mobile,Telecommunication,17194.18
TXN00516,CUST004,2024-05-05T07:03:42Z,-23.54,Debit Card,EE Mobile,Telecommunication,17170.64
TXN00517,CUST004,2024-05-29T02:10:53Z,-80.93,Debit Card,EDF Energy,Utilities,17089.71
TXN00518,CUST004,2024-05-21T11:44:51Z,-58.04,Debit Card,O2,Telecommunication,17031.67
TXN00519,CUST004,2024-06-13T01:46:32Z,-54,Debit Card,BT Broadband,Telecommunication,16977.67
TXN00520,CUST004,2024-06-24T00:28:26Z,2945.63,Deposit,Lloyds Bank,Deposit,19923.3
TXN00521,CUST004,2024-06-18T06:57:36Z,3471.77,Deposit,Lloyds Bank,Deposit,23395.07
TXN00522,CUST004,2024-06-27T09:04:54Z,1858.62,Deposit,Lloyds Bank,Deposit,25253.69
TXN00523,CUST004,2024-06-17T16:39:46Z,-113.37,Direct Debit,British Gas,Utilities,25140.32
TXN00524,CUST004,2024-06-15T10:37:53Z,-108.71,Standing Order,Asda,Groceries,25031.61
TXN00525,CUST004,2024-06-11T05:24:59Z,-1177.68,Standing Order,Lloyds Bank,Mortgage,23853.93
TXN00526,CUST004,2024-06-13T22:35:14Z,2101.47,Deposit,Lloyds Bank,Deposit,25955.4
TXN00527,CUST004,2024-06-27T03:54:36Z,-145.89,Direct Debit,Yorkshire Water,Utilities,25809.51
TXN00528,CUST004,2024-06-18T06:19:43Z,-78.49,Debit Card,Scottish Power,Utilities,25731.02
TXN00529,CUST004,2024-06-25T09:33:15Z,-36.87,Standing Order,Spotify,Entertainment,25694.15
TXN00530,CUST004,2024-06-18T04:18:42Z,-58.04,Standing Order,BT Broadband,Telecommunication,25636.11
TXN00531,CUST004,2024-06-16T09:29:46Z,-12.24,Debit Card,Sky TV,Entertainment,25623.87
TXN00532,CUST004,2024-07-19T11:36:34Z,-117.46,Standing Order,Sainsbury's,Groceries,25506.41
TXN00533,CUST004,2024-07-22T16:20:58Z,1813.13,Deposit,Lloyds Bank,Deposit,27319.54
TXN00534,CUST004,2024-07-05T23:40:48Z,-126.12,Debit Card,Yorkshire Water,Utilities,27193.42
TXN00535,CUST004,2024-07-09T22:58:36Z,3203.3,Deposit,Lloyds Bank,Deposit,30396.72
TXN00536,CUST004,2024-07-28T00:38:39Z,-54.81,Debit Card,Sainsbury's,Groceries,30341.91
TXN00537,CUST004,2024-07-26T00:12:42Z,-37.07,Direct Debit,O2,Telecommunication,30304.84
TXN00538,CUST004,2024-07-04T09:18:23Z,1651.01,Deposit,Lloyds Bank,Deposit,31955.85
TXN00539,CUST004,2024-07-08T16:17:50Z,-66.91,Debit Card,Aldi,Groceries,31888.94
TXN00540,CUST004,2024-07-02T04:05:04Z,-73.86,Debit Card,Scottish Power,Utilities,31815.08
TXN00541,CUST004,2024-07-12T20:23:10Z,-54.5,Debit Card,Sainsbury's,Groceries,31760.58
TXN00542,CUST004,2024-07-14T11:26:52Z,-104.23,Debit Card,EDF Energy,Utilities,31656.35
TXN00543,CUST004,2024-07-01T20:52:46Z,-97.14,Direct Debit,Payee Ltd,Miscellaneous,31559.21
TXN00544,CUST004,2024-08-18T04:33:22Z,-51.5,Debit Card,EE Mobile,Telecommunication,31507.71
TXN00545,CUST004,2024-08-01T03:42:51Z,-31.09,Debit Card,O2,Telecommunication,31476.62
TXN00546,CUST004,2024-08-04T04:59:11Z,-57.11,Debit Card,BT Broadband,Telecommunication,31419.51
TXN00547,CUST004,2024-08-06T10:03:54Z,-46.81,Debit Card,Amazon,Shopping,31372.7
TXN00548,CUST004,2024-08-26T16:40:50Z,-109.35,Direct Debit,British Gas,Utilities,31263.35
TXN00549,CUST004,2024-08-09T06:52:42Z,-124.96,Standing Order,Northumbria Water,Utilities,31138.39
TXN00550,CUST004,2024-08-17T20:59:51Z,-73.55,Debit Card,Payee Ltd,Miscellaneous,31064.84
TXN00551,CUST004,2024-08-08T08:23:52Z,2623.68,Deposit,Lloyds Bank,Deposit,33688.52
TXN00552,CUST004,2024-08-16T02:14:33Z,-1022.4,Standing Order,Lloyds Bank,Mortgage,32666.12
TXN00553,CUST004,2024-08-21T08:55:15Z,-61.96,Direct Debit,Northumbria Water,Utilities,32604.16
TXN00554,CUST004,2024-09-07T22:17:37Z,-8.01,Debit Card,Sky TV,Entertainment,32596.15
TXN00555,CUST004,2024-09-27T03:34:35Z,-24.57,Standing Order,BT Broadband,Telecommunication,32571.58
TXN00556,CUST004,2024-09-07T17:02:35Z,-22.45,Standing Order,Payee Ltd,Miscellaneous,32549.13
TXN00557,CUST004,2024-09-03T03:02:58Z,-89.57,Debit Card,Yorkshire Water,Utilities,32459.56
TXN00558,CUST004,2024-09-01T04:26:19Z,-1226.57,Direct Debit,Lloyds Bank,Mortgage,31232.99
TXN00559,CUST004,2024-09-28T09:54:55Z,2227.68,Deposit,Lloyds Bank,Deposit,33460.67
TXN00560,CUST004,2024-09-11T07:14:47Z,-94.76,Direct Debit,Payee Ltd,Miscellaneous,33365.91
TXN00561,CUST004,2024-09-19T08:38:17Z,-51.22,Standing Order,BT Broadband,Telecommunication,33314.69
TXN00562,CUST004,2024-09-22T06:08:01Z,1023.55,Deposit,Lloyds Bank,Deposit,34338.24
TXN00563,CUST004,2024-09-20T23:25:49Z,-28.58,Direct Debit,Payee Ltd,Miscellaneous,34309.66
TXN00564,CUST004,2024-09-30T07:32:39Z,-103.15,Debit Card,British Gas,Utilities,34206.51
TXN00565,CUST004,2024-09-20T07:13:46Z,-36.65,Debit Card,Asda,Groceries,34169.86
TXN00566,CUST004,2024-10-31T17:59:10Z,-11.28,Direct Debit,Sky TV,Entertainment,34158.58
TXN00567,CUST004,2024-10-11T10:58:08Z,-46.16,Direct Debit,Vodafone,Telecommunication,34112.42
