transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_name,category,balance_after
TXN00568,CUST004,2024-10-16T11:53:06Z,-51.61,Standing Order,Lidl,Groceries,34060.81
TXN00569,CUST004,2024-10-10T06:26:13Z,-57.8,Debit Card,Northumbria Water,Utilities,34003.01
TXN00570,CUST004,2024-10-05T01:36:21Z,2655.94,Deposit,Lloyds Bank,Deposit,36658.95
TXN00571,CUST004,2024-10-24T15:37:09Z,-124.12,Debit Card,Aldi,Groceries,36534.83
TXN00572,CUST004,2024-10-05T06:32:19Z,-27.03,Debit Card,Amazon,Shopping,36507.8
TXN00573,CUST004,2024-10-30T11:39:57Z,-137.38,Debit Card,Lidl,Groceries,36370.42
TXN00574,CUST004,2024-10-30T07:41:42Z,-1064.41,Debit Card,Lloyds Bank,Mortgage,35306.01
TXN00575,CUST004,2024-10-13T18:19:05Z,-36.64,Debit Card,Tesco,Groceries,35269.37
TXN00576,CUST004,2024-10-29T09:29:23Z,-143.92,Debit Card,Scottish Power,Utilities,35125.45
TXN00577,CUST004,2024-10-02T08:37:28Z,1751.19,Deposit,Lloyds Bank,Deposit,36876.64
TXN00578,CUST004,2024-11-28T02:34:03Z,-94.02,Debit Card,Scottish Power,Utilities,36782.62
TXN00579,CUST004,2024-11-24T00:38:39Z,-149.73,Standing Order,EDF Energy,Utilities,36632.89
TXN00580,CUST004,2024-11-20T17:09:21Z,-120.19,Debit Card,Sainsbury's,Groceries,36512.7
TXN00581,CUST004,2024-11-15T07:40:14Z,-60.43,Standing Order,Boots Pharmacy,Healthcare,36452.27
TXN00582,CUST004,2024-11-03T11:05:08Z,-30.49,Debit Card,Payee Ltd,Miscellaneous,36421.78
TXN00583,CUST004,2024-11-26T21:37:57Z,-47.85,Debit Card,Netflix,Entertainment,36373.93
TXN00584,CUST004,2024-11-27T08:20:12Z,-24.55,Standing Order,Boots Pharmacy,Healthcare,36349.38
TXN00585,CUST004,2024-11-26T15:47:11Z,-133.97,Direct Debit,Scottish Power,Utilities,36215.41
TXN00586,CUST004,2024-11-03T04:08:43Z,-33.51,Direct Debit,Netflix,Entertainment,36181.9
TXN00587,CUST004,2024-11-28T02:17:57Z,2900.26,Deposit,Lloyds Bank,Deposit,39082.16
TXN00588,CUST004,2024-11-14T22:04:33Z,-137.98,Standing Order,Amazon,Shopping,38944.18
TXN00589,CUST004,2024-11-15T20:48:52Z,-49.11,Debit Card,BT Broadband,Telecommunication,38895.07
TXN00590,CUST004,2024-11-29T08:12:11Z,-31.34,Debit Card,Vodafone,Telecommunication,38863.73
TXN00591,CUST004,2024-11-07T00:42:34Z,-57.42,Direct Debit,Vodafone,Telecommunication,38806.31
TXN00592,CUST004,2024-12-18T23:16:25Z,-129.42,Direct Debit,EDF Energy,Utilities,38676.89
TXN00593,CUST004,2024-12-02T20:01:00Z,-55.19,Debit Card,Rowlands,Healthcare,38621.7
TXN00594,CUST004,2024-12-23T23:02:15Z,-800.33,Debit Card,Lloyds Bank,Mortgage,37821.37
TXN00595,CUST004,2024-12-11T03:21:39Z,-136.2,Direct Debit,Asda,Groceries,37685.17
TXN00596,CUST004,2024-12-16T02:26:06Z,-132.27,Debit Card,Aldi,Groceries,37552.9
TXN00597,CUST004,2024-12-30T02:22:45Z,-51.46,Direct Debit,Rowlands,Healthcare,37501.44
TXN00598,CUST004,2024-12-06T10:03:57Z,-34.12,Debit Card,Spotify,Entertainment,37467.32
TXN00599,CUST004,2024-12-23T14:16:04Z,-968.52,Direct Debit,Lloyds Bank,Mortgage,36498.8
TXN00600,CUST004,2024-12-16T22:05:58Z,-140.82,Debit Card,Northumbria Water,Utilities,36357.98
TXN00601,CUST004,2024-12-19T15:59:05Z,-102,Direct Debit,Asda,Groceries,36255.98
TXN00602,CUST005,2024-01-05T10:26:25Z,-11.23,Standing Order,Rowlands,Healthcare,1288.77
TXN00603,CUST005,2024-01-19T10:54:48Z,3248.89,Deposit,Lloyds Bank,Deposit,4537.66
TXN00604,CUST005,2024-01-22T01:38:47Z,-105.5,Debit Card,Yorkshire Water,Utilities,4432.16
TXN00605,CUST005,2024-01-06T07:56:13Z,-81.39,Standing Order,Lidl,Groceries,4350.77
TXN00606,CUST005,2024-01-01T05:19:37Z,-1053.18,Debit Card,Lloyds Bank,Mortgage,3297.59
TXN00607,CUST005,2024-01-24T20:06:36Z,-100.17,Debit Card,Northumbria Water,Utilities,3197.42
TXN00608,CUST005,2024-01-01T19:42:10Z,-58.5,Direct Debit,Asda,Groceries,3138.92
TXN00609,CUST005,2024-01-01T03:46:05Z,-23.01,Standing Order,O2,Telecommunication,3115.91
TXN00610,CUST005,2024-01-16T06:22:19Z,1320.91,Deposit,Lloyds Bank,Deposit,4436.82
TXN00611,CUST005,2024-01-10T19:33:18Z,-61.26,Direct Debit,Boots Pharmacy,Healthcare,4375.56
TXN00612,CUST005,2024-01-15T08:26:50Z,-41.73,Standing Order,Asda,Groceries,4333.83
TXN00613,CUST005,2024-01-12T09:18:10Z,-72.51,Debit Card,Yorkshire Water,Utilities,4261.32
TXN00614,CUST005,2024-01-24T10:23:38Z,1555.29,Deposit,Lloyds Bank,Deposit,5816.61
TXN00615,CUST005,2024-01-20T14:33:41Z,-33.09,Debit Card,O2,Telecommunication,5783.52
TXN00616,CUST005,2024-01-09T07:25:40Z,-70.27,Direct Debit,Scottish Power,Utilities,5713.25
TXN00617,CUST005,2024-02-24T16:57:40Z,-46.95,Debit Card,EE Mobile,Telecommunication,5666.3
TXN00618,CUST005,2024-02-07T18:13:22Z,-25.48,Direct Debit,Sky TV,Entertainment,5640.82
TXN00619,CUST005,2024-02-27T13:25:56Z,-29.54,Debit Card,Sky TV,Entertainment,5611.28
TXN00620,CUST005,2024-02-27T17:18:25Z,-34.24,Standing Order,EE Mobile,Telecommunication,5577.04
TXN00621,CUST005,2024-02-11T04:51:21Z,-57.22,Direct Debit,Sainsbury's,Groceries,5519.82
TXN00622,CUST005,2024-02-11T09:22:30Z,-71.56,Debit Card,Scottish Power,Utilities,5448.26
TXN00623,CUST005,2024-02-12T05:37:33Z,-49.83,Debit Card,Tesco,Groceries,5398.43
TXN00624,CUST005,2024-02-15T01:11:54Z,-72.6,Standing Order,Scottish Power,Utilities,5325.83
TXN00625,CUST005,2024-02-15T01:45:28Z,-7.07,Standing Order,Sky TV,Entertainment,5318.76
TXN00626,CUST005,2024-02-19T15:23:15Z,-82.22,Debit Card,Tesco,Groceries,5236.54
TXN00627,CUST005,2024-02-21T07:05:01Z,-107.16,Debit Card,Amazon,Shopping,5129.38
TXN00628,CUST005,2024-02-10T23:15:35Z,-92.91,Debit Card,Rowlands,Healthcare,5036.47
TXN00629,CUST005,2024-02-26T15:00:23Z,-112.29,Debit Card,Aldi,Groceries,4924.18
TXN00630,CUST005,2024-02-02T21:54:52Z,-142.53,Debit Card,Amazon,Shopping,4781.65
TXN00631,CUST005,2024-02-13T03:32:56Z,-136.04,Direct Debit,British Gas,Utilities,4645.61
TXN00632,CUST005,2024-03-10T20:46:29Z,-78.94,Standing Order,Tesco,Groceries,4566.67
TXN00633,CUST005,2024-03-29T05:57:05Z,923.23,Deposit,Lloyds Bank,Deposit,5489.9
TXN00634,CUST005,2024-03-25T03:56:17Z,-12.86,Direct Debit,Netflix,Entertainment,5477.04
TXN00635,CUST005,2024-03-06T10:25:49Z,2030.55,Deposit,Lloyds Bank,Deposit,7507.59
TXN00636,CUST005,2024-03-04T02:24:40Z,-23.5,Direct Debit,Vodafone,Telecommunication,7484.09
TXN00637,CUST005,2024-03-15T01:31:06Z,-99.44,Debit Card,Payee Ltd,Miscellaneous,7384.65
TXN00638,CUST005,2024-03-23T15:35:53Z,-65.54,Direct Debit,Asda,Groceries,7319.11
TXN00639,CUST005,2024-03-27T00:13:13Z,-28.98,Debit Card,Asda,Groceries,7290.13
TXN00640,CUST005,2024-03-26T18:37:00Z,-125.42,Debit Card,Northumbria Water,Utilities,7164.71
TXN00641,CUST005,2024-03-25T06:23:08Z,-49.89,Standing Order,Payee Ltd,Miscellaneous,7114.82
TXN00642,CUST005,2024-03-29T00:51:40Z,-17.72,Standing Order,Sky TV,Entertainment,7097.1
TXN00643,CUST005,2024-03-30T13:18:42Z,-56.6,Direct Debit,Northumbria Water,Utilities,7040.5
TXN00644,CUST005,2024-03-21T05:38:57Z,-99.69,Standing Order,Aldi,Groceries,6940.81
TXN00645,CUST005,2024-04-12T09:30:45Z,-10.17,Debit Card,Netflix,Entertainment,6930.64
TXN00646,CUST005,2024-04-22T11:48:43Z,-104.7,Debit Card,EDF Energy,Utilities,6825.94
TXN00647,CUST005,2024-04-30T02:20:06Z,994.09,Deposit,Lloyds Bank,Deposit,7820.03
TXN00648,CUST005,2024-04-10T13:38:47Z,-44.52,Debit Card,Vodafone,Telecommunication,7775.51
TXN00649,CUST005,2024-04-24T19:32:25Z,-115.4,Standing Order,Lidl,Groceries,7660.11
TXN00650,CUST005,2024-04-18T02:13:04Z,-76.5,Debit Card,Payee Ltd,Miscellaneous,7583.61
TXN00651,CUST005,2024-04-24T09:02:16Z,-68.01,Debit Card,Boots Pharmacy,Healthcare,7515.6
TXN00652,CUST005,2024-04-23T01:11:31Z,-25.27,Direct Debit,Spotify,Entertainment,7490.33
TXN00653,CUST005,2024-04-13T20:17:49Z,2928.84,Deposit,Lloyds Bank,Deposit,10419.17
TXN00654,CUST005,2024-04-05T22:41:12Z,-22.51,Direct Debit,BT Broadband,Telecommunication,10396.66
TXN00655,CUST005,2024-04-18T06:41:33Z,-58.44,Debit Card,EE Mobile,Telecommunication,10338.22
TXN00656,CUST005,2024-04-24T08:46:24Z,-113.22,Debit Card,Northumbria Water,Utilities,10225
TXN00657,CUST005,2024-05-12T02:28:16Z,-909.21,Direct Debit,Lloyds Bank,Mortgage,9315.79
TXN00658,CUST005,2024-05-25T16:42:53Z,-54.43,Direct Debit,Scottish Power,Utilities,9261.36
TXN00659,CUST005,2024-05-14T15:49:02Z,-110.15,Debit Card,Asda,Groceries,9151.21
TXN00660,CUST005,2024-05-31T08:34:45Z,-26.15,Debit Card,O2,Telecommunication,9125.06
TXN00661,CUST005,2024-05-01T10:04:27Z,-8.08,Direct Debit,Spotify,Entertainment,9116.98
TXN00662,CUST005,2024-05-21T14:51:07Z,2182.57,Deposit,Lloyds Bank,Deposit,11299.55
TXN00663,CUST005,2024-05-30T23:50:44Z,-27.13,Standing Order,Sky TV,Entertainment,11272.42
TXN00664,CUST005,2024-05-06T17:11:39Z,-108.74,Debit Card,British Gas,Utilities,11163.68
TXN00665,CUST005,2024-05-06T15:12:19Z,-56.98,Debit Card,Boots Pharmacy,Healthcare,11106.7
TXN00666,CUST005,2024-05-24T17:39:55Z,-27.08,Debit Card,O2,Telecommunication,11079.62
TXN00667,CUST005,2024-06-11T02:25:56Z,-41.29,Standing Order,Payee Ltd,Miscellaneous,11038.33
TXN00668,CUST005,2024-06-21T10:22:04Z,-12.95,Debit Card,Sky TV,Entertainment,11025.38
TXN00669,CUST005,2024-06-28T05:57:16Z,-99.11,Debit Card,Yorkshire Water,Utilities,10926.27
TXN00670,CUST005,2024-06-08T13:51:43Z,-46.58,Debit Card,Spotify,Entertainment,10879.69
TXN00671,CUST005,2024-06-23T06:39:15Z,-46.97,Direct Debit,O2,Telecommunication,10832.72
TXN00672,CUST005,2024-06-16T00:23:37Z,-71.68,Debit Card,Payee Ltd,Miscellaneous,10761.04
TXN00673,CUST005,2024-06-21T01:34:06Z,-149.77,Debit Card,Tesco,Groceries,10611.27
TXN00674,CUST005,2024-06-06T22:34:18Z,-41.84,Debit Card,Aldi,Groceries,10569.43
TXN00675,CUST005,2024-06-14T12:40:16Z,-22.09,Debit Card,Vodafone,Telecommunication,10547.34
TXN00676,CUST005,2024-06-07T10:36:59Z,-34.43,Standing Order,EE Mobile,Telecommunication,10512.91
TXN00677,CUST005,2024-06-16T09:34:05Z,937.11,Deposit,Lloyds Bank,Deposit,11450.02
TXN00678,CUST005,2024-07-10T03:11:34Z,-54.96,Direct Debit,O2,Telecommunication,11395.06
TXN00679,CUST005,2024-07-09T23:10:28Z,-77.21,Debit Card,Scottish Power,Utilities,11317.85
TXN00680,CUST005,2024-07-04T12:21:41Z,-22.18,Debit Card,BT Broadband,Telecommunication,11295.67
TXN00681,CUST005,2024-07-05T15:52:44Z,-92.26,Debit Card,Tesco,Groceries,11203.41
TXN00682,CUST005,2024-07-21T15:39:28Z,-138.99,Debit Card,EDF Energy,Utilities,11064.42
TXN00683,CUST005,2024-07-12T06:42:35Z,-54.03,Debit Card,EDF Energy,Utilities,11010.39
TXN00684,CUST005,2024-07-24T16:17:03Z,3464.64,Deposit,Lloyds Bank,Deposit,14475.03
TXN00685,CUST005,2024-07-25T10:52:47Z,-8.97,Direct Debit,Spotify,Entertainment,14466.06
TXN00686,CUST005,2024-07-16T04:10:01Z,-21.53,Standing Order,Vodafone,Telecommunication,14444.53
TXN00687,CUST005,2024-07-14T05:08:54Z,-11.37,Direct Debit,Sky TV,Entertainment,14433.16
TXN00688,CUST005,2024-08-28T01:18:51Z,-51.35,Direct Debit,EDF Energy,Utilities,14381.81
TXN00689,CUST005,2024-08-01T15:08:50Z,-37.33,Direct Debit,Rowlands,Healthcare,14344.48
TXN00690,CUST005,2024-08-25T17:54:34Z,-117.63,Debit Card,Asda,Groceries,14226.85
TXN00691,CUST005,2024-08-18T13:08:52Z,-159,Debit Card,Amazon,Shopping,14067.85
TXN00692,CUST005,2024-08-02T08:40:55Z,-48.37,Debit Card,O2,Telecommunication,14019.48
TXN00693,CUST005,2024-08-21T04:47:59Z,-34.45,Direct Debit,Netflix,Entertainment,13985.03
TXN00694,CUST005,2024-08-15T09:34:19Z,-28.02,Debit Card,Netflix,Entertainment,13957.01
TXN00695,CUST005,2024-08-03T05:41:06Z,-1036.45,Direct Debit,Lloyds Bank,Mortgage,12920.56
TXN00696,CUST005,2024-08-07T18:33:41Z,-88.72,Standing Order,Yorkshire Water,Utilities,12831.84
TXN00697,CUST005,2024-08-12T12:38:41Z,-103.65,Standing Order,British Gas,Utilities,12728.19
TXN00698,CUST005,2024-08-15T00:11:25Z,-53.66,Debit Card,EE Mobile,Telecommunication,12674.53
TXN00699,CUST005,2024-08-16T12:39:34Z,-104.86,Standing Order,Northumbria Water,Utilities,12569.67
TXN00700,CUST005,2024-09-25T06:28:44Z,-21.87,Debit Card,Tesco,Groceries,12547.8
TXN00701,CUST005,2024-09-18T03:34:17Z,811.11,Deposit,Lloyds Bank,Deposit,13358.91
TXN00702,CUST005,2024-09-29T15:10:38Z,-93.15,Debit Card,Tesco,Groceries,13265.76
TXN00703,CUST005,2024-09-21T14:11:51Z,-35.53,Standing Order,Spotify,Entertainment,13230.23
TXN00704,CUST005,2024-09-28T22:45:25Z,-129.19,Debit Card,Asda,Groceries,13101.04
TXN00705,CUST005,2024-09-26T01:39:31Z,-82.25,Standing Order,Payee Ltd,Miscellaneous,13018.79
TXN00706,CUST005,2024-09-10T02:40:41Z,-83.91,Debit Card,Scottish Power,Utilities,12934.88
TXN00707,CUST005,2024-09-29T16:37:25Z,-62.83,Debit Card,Scottish Power,Utilities,12872.05
TXN00708,CUST005,2024-09-07T15:10:12Z,-145.86,Debit Card,Northumbria Water,Utilities,12726.19
TXN00709,CUST005,2024-09-12T09:11:06Z,-136.18,Debit Card,Aldi,Groceries,12590.01
TXN00710,CUST005,2024-09-10T14:53:58Z,-86.76,Debit Card,Payee Ltd,Miscellaneous,12503.25
TXN00711,CUST005,2024-09-29T03:01:43Z,-43.5,Debit Card,O2,Telecommunication,12459.75
TXN00712,CUST005,2024-09-05T23:02:02Z,-35.98,Standing Order,O2,Telecommunication,12423.77
TXN00713,CUST005,2024-09-23T13:54:49Z,-37.05,Standing Order,Boots Pharmacy,Healthcare,12386.72
TXN00714,CUST005,2024-09-20T18:47:15Z,-72.51,Debit Card,Northumbria Water,Utilities,12314.21
TXN00715,CUST005,2024-10-17T06:34:12Z,2340.21,Deposit,Lloyds Bank,Deposit,14654.42
TXN00716,CUST005,2024-10-07T16:05:52Z,3370.98,Deposit,Lloyds Bank,Deposit,18025.4
TXN00717,CUST005,2024-10-07T04:02:22Z,-30.14,Direct Debit,BT Broadband,Telecommunication,17995.26
TXN00718,CUST005,2024-10-16T07:05:17Z,-194.94,Standing Order,Amazon,Shopping,17800.32
TXN00719,CUST005,2024-10-30T04:55:42Z,-126.66,Direct Debit,Scottish Power,Utilities,17673.66
TXN00720,CUST005,2024-10-18T14:06:20Z,-89.78,Debit Card,Rowlands,Healthcare,17583.88
TXN00721,CUST005,2024-10-12T05:40:57Z,-32.05,Debit Card,Sky TV,Entertainment,17551.83
TXN00722,CUST005,2024-10-01T23:09:50Z,-20.32,Standing Order,Spotify,Entertainment,17531.51
TXN00723,CUST005,2024-10-29T18:49:32Z,-932.36,Standing Order,Lloyds Bank,Mortgage,16599.15
TXN00724,CUST005,2024-10-08T00:59:08Z,-47.64,Standing Order,Netflix,Entertainment,16551.51
TXN00725,CUST005,2024-10-28T18:52:07Z,-73.69,Standing Order,Amazon,Shopping,16477.82
TXN00726,CUST005,2024-10-31T08:43:53Z,-53.55,Debit Card,Lidl,Groceries,16424.27
TXN00727,CUST005,2024-10-19T20:45:33Z,-35.29,Debit Card,Aldi,Groceries,16388.98
TXN00728,CUST005,2024-10-28T18:18:06Z,-81.29,Direct Debit,Aldi,Groceries,16307.69
TXN00729,CUST005,2024-10-20T17:02:29Z,-69.12,Debit Card,Aldi,Groceries,16238.57
TXN00730,CUST005,2024-11-18T09:22:33Z,-96.25,Debit Card,Boots Pharmacy,Healthcare,16142.32
TXN00731,CUST005,2024-11-14T00:18:52Z,-106.09,Debit Card,Yorkshire Water,Utilities,16036.23
TXN00732,CUST005,2024-11-06T04:23:25Z,-53.01,Direct Debit,Scottish Power,Utilities,15983.22
TXN00733,CUST005,2024-11-26T11:29:22Z,-146.49,Standing Order,Lidl,Groceries,15836.73
TXN00734,CUST005,2024-11-09T09:15:55Z,-146.31,Standing Order,Northumbria Water,Utilities,15690.42
TXN00735,CUST005,2024-11-06T12:44:19Z,-118.27,Debit Card,Sainsbury's,Groceries,15572.15
TXN00736,CUST005,2024-11-01T16:26:14Z,-73.39,Debit Card,Aldi,Groceries,15498.76
TXN00737,CUST005,2024-11-18T04:19:26Z,-51.59,Debit Card,O2,Telecommunication,15447.17
TXN00738,CUST005,2024-11-19T05:00:05Z,3302.69,Deposit,Lloyds Bank,Deposit,18749.86
TXN00739,CUST005,2024-11-11T15:44:28Z,-99.92,Debit Card,Amazon,Shopping,18649.94
TXN00740,CUST005,2024-11-05T09:38:54Z,-116.32,Direct Debit,Northumbria Water,Utilities,18533.62
TXN00741,CUST005,2024-11-14T21:49:13Z,-45.27,Debit Card,Spotify,Entertainment,18488.35
TXN00742,CUST005,2024-11-07T18:46:38Z,-112.34,Direct Debit,Tesco,Groceries,18376.01
TXN00743,CUST005,2024-11-20T09:41:07Z,3054.86,Deposit,Lloyds Bank,Deposit,21430.87
TXN00744,CUST005,2024-12-21T03:38:42Z,-1268.61,Standing Order,Lloyds Bank,Mortgage,20162.26
TXN00745,CUST005,2024-12-19T16:46:24Z,562.87,Deposit,Lloyds Bank,Deposit,20725.13
TXN00746,CUST005,2024-12-14T04:21:25Z,1013.56,Deposit,Lloyds Bank,Deposit,21738.69
TXN00747,CUST005,2024-12-25T21:04:36Z,-33.24,Direct Debit,BT Broadband,Telecommunication,21705.45
TXN00748,CUST005,2024-12-11T17:46:28Z,1508.42,Deposit,Lloyds Bank,Deposit,23213.87
TXN00749,CUST005,2024-12-01T19:55:24Z,-75.51,Direct Debit,EDF Energy,Utilities,23138.36
TXN00750,CUST005,2024-12-11T13:28:25Z,-59.24,Debit Card,EE Mobile,Telecommunication,23079.12
TXN00751,CUST005,2024-12-17T20:03:51Z,-37.35,Direct Debit,Vodafone,Telecommunication,23041.77
TXN00752,CUST005,2024-12-02T18:28:17Z,-44.43,Direct Debit,Vodafone,Telecommunication,22997.34
TXN00753,CUST005,2024-12-23T15:25:27Z,-111.12,Direct Debit,Scottish Power,Utilities,22886.22
TXN00754,CUST005,2024-12-30T05:33:03Z,-25.16,Debit Card,Payee Ltd,Miscellaneous,22861.06
TXN00755,CUST005,2024-12-29T17:28:36Z,-48.18,Debit Card,Amazon,Shopping,22812.88
TXN00756,CUST005,2024-12-05T09:38:25Z,-104.6,Debit Card,Sainsbury's,Groceries,22708.28
TXN00757,CUST005,2024-12-03T16:07:05Z,-143.2,Standing Order,Northumbria Water,Utilities,22565.08